,dd,country,fatalities,preds_rf,preds_rfx,preds_drf,preds_drfx
0,2021-11,Afghanistan,0.007041398567439602,0.41344745255149534,0.09430575898950319,0.45792207013071645,0.08868520092266602
1,2021-12,Afghanistan,0.0019424547772247177,0.12963255230464166,0.0934653950314993,0.3369272762879164,0.08868520092266602
2,2022-01,Afghanistan,0.0032778924365667113,0.16226781595240986,0.12156214147230304,0.11673381692364075,0.08868520092266602
3,2022-02,Afghanistan,0.0004856136943061794,0.19257011047711547,0.12156214147230304,0.22539838533446915,0.08960786694184777
4,2022-03,Afghanistan,0.003399295860143256,0.47239170525561197,0.12209137631014542,0.20969697676569596,0.05404880417627779
5,2022-04,Afghanistan,0.01226174578123103,0.24946076646028081,0.12427821460236194,0.32165837782164874,0.08868520092266602
6,2022-05,Afghanistan,0.015296831370644652,0.3782323661527255,0.1326382330388645,0.3633873137758219,0.08868520092266602
7,2022-06,Afghanistan,0.008376836226781596,0.2501274735947554,0.12939187395907092,0.2547517654081218,0.09134393589899235
8,2022-07,Afghanistan,0.006677188296709967,0.3021124195702318,0.1324374706674089,0.3111863166779395,0.09134393589899235
9,2022-08,Afghanistan,0.004977540366638339,0.19257011047711547,0.12156214147230304,0.2143963174294871,0.09134393589899235
10,2022-09,Afghanistan,0.026101736068957146,0.24381449556877502,0.12242878322761788,0.20414874896662258,0.05404880417627779
11,2022-10,Afghanistan,0.011411921816195218,0.2067069321354862,0.12247976215440112,0.19069516005017906,0.08868520092266602
12,2022-11,Afghanistan,0.001699647930071628,0.2501274735947554,0.12939187395907092,0.2547517654081218,0.08868520092266602
13,2022-12,Afghanistan,0.011169114969042127,0.19500971227388614,0.12414051894445256,0.21604960543887364,0.08868520092266602
14,2023-01,Afghanistan,0.006070171178827243,0.19257011047711547,0.1233479805775546,0.18180799441544523,0.09134393589899235
15,2023-02,Afghanistan,0.0014568410829185383,0.24381449556877502,0.12449053920463429,0.20414874896662258,0.05404880417627779
16,2023-03,Afghanistan,0.004856136943061794,0.17841750637367976,0.12680666425962062,0.2198270507061637,0.08868520092266602
17,2023-04,Afghanistan,0.0055845574845210634,0.2089140463761078,0.1267199475284945,0.3029991389028611,0.08868520092266602
18,2023-05,Afghanistan,0.0013354376593419934,0.28629355347820806,0.13157188002398654,0.2577773005948809,0.08868520092266602
19,2023-06,Afghanistan,0.002670875318683987,0.2501274735947554,0.13141946879958308,0.39302811847817243,0.09134393589899235
20,2023-07,Afghanistan,0.0006070171178827243,0.47239170525561197,0.1240432910944021,0.2349744017990816,0.08868520092266602
21,2023-08,Afghanistan,0.0021852616243778072,0.3897646796973008,0.12429187905696361,0.2389564555547844,0.09134393589899235
22,2023-09,Afghanistan,0.0,0.2501274735947554,0.13141946879958308,0.2547517654081218,0.08868520092266602
23,2023-10,Afghanistan,0.0003642102707296346,0.12963255230464166,0.12566463118848714,0.17013482815896966,0.08868520092266602
24,2023-11,Afghanistan,0.000849823965035814,0.47239170525561197,0.1240432910944021,0.20969697676569596,0.05404880417627779
25,2023-12,Afghanistan,0.0,0.2089140463761078,0.1267199475284945,0.2017798898119438,0.08960786694184777
26,2022-03,Albania,0.0,0.0,0.0,0.0,0.0
27,2022-04,Albania,0.0,0.0,0.0,0.0,0.0
28,2022-05,Albania,0.0,0.0,0.0,0.0,0.0
29,2022-06,Albania,0.0,0.0,0.0,0.0,0.0
30,2022-07,Albania,0.0,0.0,0.0,0.0,0.0
31,2022-08,Albania,0.0,0.0,0.0,0.0,0.0
32,2022-09,Albania,0.0,0.0,0.0,0.0,0.0
33,2022-10,Albania,0.0,0.0,0.0,0.0,0.0
34,2022-11,Albania,0.0,0.0,0.0,0.0,0.0
35,2022-12,Albania,0.0,0.0,0.0,0.0,0.0
36,2023-01,Albania,0.0,0.0,0.0,0.0,0.0
37,2023-02,Albania,0.0,0.0,0.0,0.0,0.0
38,2023-03,Albania,0.0,0.0,0.0,0.0,0.0
39,2023-04,Albania,0.0,0.0,0.0,0.0,0.0
40,2023-05,Albania,0.0,0.0,0.0,0.0,0.0
41,2023-06,Albania,0.0,0.0,0.0,0.0,0.0
42,2023-07,Albania,0.0,0.0,0.0,0.0,0.0
43,2023-08,Albania,0.0,0.0,0.0,0.0,0.0
44,2023-09,Albania,0.0,0.0,0.0,0.0,0.0
45,2023-10,Albania,0.0,0.0,0.0,0.0,0.0
46,2023-11,Albania,0.0,0.0,0.0,0.0,0.0
47,2023-12,Albania,0.0,0.0,0.0,0.0,0.0
48,2015-11,Algeria,0.0060882800608828,0.01541178253507022,0.01586936757480098,0.01948249619482496,0.01491628614916286
49,2015-12,Algeria,0.0106544901065449,0.01578076920542674,0.015028313226345676,0.0106544901065449,0.01035007610350076
50,2016-01,Algeria,0.0076103500761035,0.015523796345714153,0.04788433970423484,0.011719939117199391,0.03059360730593607
51,2016-02,Algeria,0.0045662100456621,0.015095508246193174,0.04568295656141571,0.014003044140030441,0.03135464231354642
52,2016-03,Algeria,0.030441400304414,0.015793947300796602,0.04572892511892239,0.0106544901065449,0.026484018264840183
53,2016-04,Algeria,0.0167427701674277,0.015484262059604514,0.04559442452473621,0.00882800608828006,0.033181126331811264
54,2016-05,Algeria,0.0365296803652968,0.015273412533686498,0.04675044861907044,0.0136986301369863,0.03150684931506849
55,2016-06,Algeria,0.0228310502283105,0.009204899615858528,0.04367225780529077,0.00593607305936073,0.0532724505327245
56,2016-07,Algeria,0.0,0.011405641542627845,0.045196030359678355,0.0106544901065449,0.03637747336377473
57,2016-08,Algeria,0.0,0.009666132953804196,0.043280673796900655,0.00806697108066971,0.02404870624048706
58,2016-09,Algeria,0.0076103500761035,0.010667668201914787,0.0432908890319021,0.00852359208523592,0.02404870624048706
59,2016-10,Algeria,0.0091324200913242,0.008802967707077301,0.04288227963184282,0.0039573820395738205,0.03120243531202435
60,2016-11,Algeria,0.0,0.010325037722297996,0.04529648017052626,0.009436834094368341,0.03120243531202435
61,2016-12,Algeria,0.0,0.01128044963661402,0.04423239319120532,0.01080669710806697,0.024200913242009132
62,2017-01,Algeria,0.0030441400304414,0.011992066786587322,0.05346313491941871,0.0073059360730593605,0.02968036529680365
63,2017-02,Algeria,0.0365296803652968,0.012137025835655966,0.05327585561105823,0.0073059360730593605,0.03363774733637747
64,2017-03,Algeria,0.0121765601217656,0.01301995822543767,0.049356610448823286,0.00882800608828006,0.05159817351598173
65,2017-04,Algeria,0.0015220700152207,0.011761450117614503,0.05602545636562359,0.01050228310502283,0.0319634703196347
66,2017-05,Algeria,0.015220700152207,0.010338215817667869,0.052593137405125924,0.0065449010654490105,0.029984779299847792
67,2017-06,Algeria,0.0136986301369863,0.01050953105747627,0.05034578570479997,0.0073059360730593605,0.03424657534246575
68,2017-07,Algeria,0.0121765601217656,0.010773092964873793,0.052565896778455225,0.00806697108066971,0.02983257229832572
69,2017-08,Algeria,0.015220700152207,0.011524244400956738,0.055615144426397416,0.01263318112633181,0.05525114155251141
70,2017-09,Algeria,0.0045662100456621,0.011175024873655019,0.05127707462910164,0.0091324200913242,0.03515981735159817
71,2017-10,Algeria,0.0,0.010779682012558722,0.05342397651857969,0.00517503805175038,0.0319634703196347
72,2017-11,Algeria,0.0030441400304414,0.014607918717507745,0.0554397828922054,0.01339421613394216,0.032420091324200914
73,2017-12,Algeria,0.0,0.014001726330493448,0.055131623302993954,0.01035007610350076,0.03683409436834094
74,2018-01,Algeria,0.015220700152207,0.01192617630973795,0.04716544254100546,0.00989345509893455,0.027701674277016742
75,2018-02,Algeria,0.0076103500761035,0.012795930604149774,0.04558889127244351,0.007762557077625571,0.0410958904109589
76,2018-03,Algeria,0.0,0.014245521094836159,0.048886709638755015,0.01278538812785388,0.03683409436834094
77,2018-04,Algeria,0.0030441400304414,0.015596275870248475,0.04807119337780345,0.012480974124809741,0.03302891933028919
78,2018-05,Algeria,0.0,0.01632766016327661,0.04741912087687561,0.01156773211567732,0.023896499238964992
79,2018-06,Algeria,0.0,0.012934300605533487,0.04806949083863654,0.0121765601217656,0.027701674277016742
80,2018-07,Algeria,0.0167427701674277,0.012907944414793739,0.04798266134112394,0.012328767123287671,0.02602739726027397
81,2018-08,Algeria,0.0,0.013916068710589265,0.04480402071649638,0.01035007610350076,0.04170471841704718
82,2018-09,Algeria,0.0076103500761035,0.012018422977327086,0.04749233006105284,0.0106544901065449,0.06818873668188737
83,2018-10,Algeria,0.0,0.012782752508779915,0.04823123205949329,0.01126331811263318,0.03287671232876712
84,2018-11,Algeria,0.0,0.012420354886108313,0.04596685496749838,0.0106544901065449,0.02161339421613394
85,2018-12,Algeria,0.0,0.012380820599998687,0.04795882579278715,0.012328767123287671,0.025418569254185692
86,2019-01,Algeria,0.0,0.012782752508779907,0.08018618968329352,0.007914764079147641,0.07184170471841704
87,2019-02,Algeria,0.0,0.013448246324958663,0.08077186315671182,0.010197869101978691,0.07442922374429224
88,2019-03,Algeria,0.0,0.01612339968504353,0.08102213641424809,0.00928462709284627,0.07184170471841704
89,2019-04,Algeria,0.0,0.01697338683640054,0.08146820167597943,0.012480974124809741,0.07184170471841704
90,2019-05,Algeria,0.0076103500761035,0.014212575856411471,0.08118898525260566,0.01141552511415525,0.07184170471841704
91,2019-06,Algeria,0.0,0.01721059255305831,0.08171166477684808,0.01339421613394216,0.0730593607305936
92,2019-07,Algeria,0.0,0.015991618731344765,0.08079740124421547,0.012480974124809741,0.07184170471841704
93,2019-08,Algeria,0.0,0.01706563350398967,0.08137456202179921,0.013242009132420091,0.05616438356164384
94,2019-09,Algeria,0.0015220700152207,0.017078811599359547,0.08138818233513452,0.013242009132420091,0.05616438356164384
95,2019-10,Algeria,0.0045662100456621,0.017118345885469177,0.08139669503096908,0.01339421613394216,0.05616438356164384
96,2019-11,Algeria,0.0076103500761035,0.0171051677900993,0.0814613915193118,0.01339421613394216,0.0573820395738204
97,2019-12,Algeria,0.0,0.0171051677900993,0.08176103841268861,0.013242009132420091,0.0730593607305936
98,2020-01,Algeria,0.0091324200913242,0.0171051677900993,0.08556280837240655,0.013242009132420091,0.07549467275494673
99,2020-02,Algeria,0.0030441400304414,0.0171051677900993,0.08657411663755318,0.013242009132420091,0.07031963470319635
100,2020-03,Algeria,0.0015220700152207,0.0171051677900993,0.08557642868574186,0.013242009132420091,0.07031963470319635
101,2020-04,Algeria,0.0045662100456621,0.017283072077592627,0.08554408044157052,0.0136986301369863,0.06225266362252664
102,2020-05,Algeria,0.0030441400304414,0.016802071596592152,0.08552364997156754,0.01339421613394216,0.061796042617960435
103,2020-06,Algeria,0.0045662100456621,0.016209057304947722,0.08449531631475173,0.01339421613394216,0.060578386605783865
104,2020-07,Algeria,0.0076103500761035,0.01589937206375563,0.0854044722298836,0.01339421613394216,0.060121765601217646
105,2020-08,Algeria,0.0,0.013804054899945321,0.08552705504990137,0.012328767123287671,0.07412480974124809
106,2020-09,Algeria,0.0015220700152207,0.01701292112251017,0.08549811188406384,0.013242009132420091,0.07290715372907153
107,2020-10,Algeria,0.0,0.01633424921096155,0.08531083257570332,0.01004566210045662,0.07290715372907153
108,2020-11,Algeria,0.0015220700152207,0.01713811302852399,0.08567177087908902,0.013242009132420091,0.06910197869101979
109,2020-12,Algeria,0.0060882800608828,0.01773112732016842,0.08576030291576855,0.012480974124809741,0.061187214611872154
110,2021-01,Algeria,0.0228310502283105,0.017230359696113126,0.08812172474027764,0.01339421613394216,0.054033485540334845
111,2021-02,Algeria,0.0,0.016235413495687467,0.08796679367608831,0.01339421613394216,0.0573820395738204
112,2021-03,Algeria,0.0,0.01706563350398967,0.08793274289275027,0.01339421613394216,0.05281582952815829
113,2021-04,Algeria,0.0,0.0171051677900993,0.08794806574525249,0.01339421613394216,0.06438356164383563
114,2021-05,Algeria,0.0015220700152207,0.0171051677900993,0.08794806574525249,0.013242009132420091,0.06438356164383563
115,2021-06,Algeria,0.0,0.0171051677900993,0.08794806574525249,0.013242009132420091,0.0675799086757991
116,2021-07,Algeria,0.0,0.0171051677900993,0.08794806574525249,0.013242009132420091,0.05281582952815829
117,2021-08,Algeria,0.0030441400304414,0.0171051677900993,0.08794806574525249,0.01339421613394216,0.05281582952815829
118,2021-09,Algeria,0.0,0.0171051677900993,0.08797019875442236,0.01339421613394216,0.054033485540334845
119,2021-10,Algeria,0.0,0.0171051677900993,0.08794806574525249,0.01339421613394216,0.05281582952815829
120,2021-11,Algeria,0.0,0.0171051677900993,0.08794806574525249,0.01339421613394216,0.05281582952815829
121,2021-12,Algeria,0.0,0.017256715886852875,0.08794806574525249,0.01339421613394216,0.05281582952815829
122,2022-01,Algeria,0.0060882800608828,0.01727648302990769,0.11056629857769887,0.01339421613394216,0.08280060882800608
123,2022-02,Algeria,0.0106544901065449,0.017256715886852875,0.11082338199190288,0.01339421613394216,0.08401826484018264
124,2022-03,Algeria,0.0045662100456621,0.017329195411387194,0.11229607837128305,0.01339421613394216,0.08401826484018264
125,2022-04,Algeria,0.0,0.014430014430014437,0.11023260090098393,0.012328767123287671,0.08493150684931508
126,2022-05,Algeria,0.0,0.014331178714740366,0.11013896124680364,0.012328767123287671,0.08386605783866057
127,2022-06,Algeria,0.0,0.0142850553809458,0.11018833488264412,0.01278538812785388,0.08280060882800608
128,2022-07,Algeria,0.0,0.0125389577444372,0.10985633974509601,0.01278538812785388,0.08051750380517504
129,2022-08,Algeria,0.0,0.012868410128684109,0.10988358037176664,0.012328767123287671,0.08051750380517504
130,2022-09,Algeria,0.0,0.01126068249355921,0.1081674208915177,0.012328767123287671,0.0776255707762557
131,2022-10,Algeria,0.0,0.010885106775517742,0.10761579820143773,0.010958904109589041,0.09817351598173515
132,2022-11,Algeria,0.0,0.012090902501861416,0.10880246800077648,0.01263318112633181,0.10715372907153728
133,2022-12,Algeria,0.0,0.012262217741669811,0.10986996005843129,0.010197869101978691,0.11948249619482496
134,2023-01,Algeria,0.0,0.011240915350504397,0.10810102186400816,0.007001522070015221,0.10943683409436833
135,2023-02,Algeria,0.0,0.011300216779668842,0.10769241246394885,0.0073059360730593605,0.0776255707762557
136,2023-03,Algeria,0.0,0.013468013468013466,0.1105901341260357,0.01430745814307458,0.1045662100456621
137,2023-04,Algeria,0.0,0.012084313454176467,0.11030581008516112,0.00898021308980213,0.10730593607305935
138,2023-05,Algeria,0.0015220700152207,0.011959121548162645,0.1095345598425493,0.00441400304414003,0.11841704718417048
139,2023-06,Algeria,0.0,0.011557189639381422,0.10995849209511079,0.0073059360730593605,0.08051750380517504
140,2023-07,Algeria,0.0,0.01301995822543768,0.11058502650853498,0.012480974124809741,0.07945205479452054
141,2023-08,Algeria,0.0,0.013178095369876195,0.10914467837332609,0.01445966514459665,0.10106544901065448
142,2023-09,Algeria,0.0,0.011056422015326127,0.1090561463366465,0.01126331811263318,0.1060882800608828
143,2023-10,Algeria,0.0,0.011682381545395243,0.11028367707599121,0.00669710806697108,0.1051750380517504
144,2023-11,Algeria,0.0,0.013408712038849024,0.1107552804252264,0.0121765601217656,0.10517503805175041
145,2023-12,Algeria,0.0,0.012097491549546344,0.1100674546017933,0.007762557077625571,0.11674277016742769
146,2015-11,Angola,0.0,0.04373883984110179,0.0,0.003957959638242126,0.0
147,2015-12,Angola,0.0,0.03158392626987011,5.336617405582923e-05,0.050747239302046984,9.578544061302682e-05
148,2016-01,Angola,0.0,0.027635323315945853,0.00023884161815196297,0.021925682921675915,0.0012534209085933226
149,2016-02,Angola,0.0,0.03158392626987011,0.00018472906403940885,0.05451902951650251,0.0033880678708264915
150,2016-03,Angola,0.0,0.027635323315945853,0.00023884161815196297,0.021925682921675915,0.0
151,2016-04,Angola,0.0,0.027635323315945853,0.00016420361247947455,0.04394039129411464,0.0
152,2016-05,Angola,0.0,0.03158392626987011,0.00018472906403940885,0.02056864698942708,5.4734537493158185e-05
153,2016-06,Angola,0.003284072249589491,0.03158392626987011,0.00035378414688759513,0.02056864698942708,0.0016365626710454298
154,2016-07,Angola,0.003284072249589491,0.03158392626987011,0.0,0.05451902951650251,0.000875752599890531
155,2016-08,Angola,0.0,0.11519594728395521,0.0,0.04073412092942152,0.0
156,2016-09,Angola,0.0049261083743842365,0.005379004911872009,0.00016420361247947455,0.0031473556692615937,0.0
157,2016-10,Angola,0.0,0.03158392626987011,0.00016420361247947455,0.05451902951650251,0.0
158,2016-11,Angola,0.003284072249589491,0.04373883984110179,0.00023884161815196297,0.10026616271548482,0.0010399562123700056
159,2016-12,Angola,0.0,0.005379004911872009,0.00016420361247947455,0.030183720365833784,0.0006568144499178982
160,2017-01,Angola,0.0,0.00532880293405193,0.010509031198686371,0.03172919833410697,0.017077175697865356
161,2017-02,Angola,0.014778325123152709,0.005379004911872009,0.010509031198686371,0.0031473556692615937,0.017077175697865356
162,2017-03,Angola,0.0,0.027635323315945853,0.05172413793103449,0.021925682921675915,0.041871921182266014
163,2017-04,Angola,0.0,0.04373883984110179,0.0024630541871921183,4.650013804728483e-05,0.0024630541871921183
164,2017-05,Angola,0.0049261083743842365,0.005379004911872009,0.010509031198686371,0.0031473556692615937,0.007881773399014778
165,2017-06,Angola,0.0,0.04850980547466034,0.020689655172413796,0.09206831719800943,0.018062397372742206
166,2017-07,Angola,0.0,0.00532880293405193,0.010509031198686371,0.03172919833410697,0.017077175697865356
167,2017-08,Angola,0.0016420361247947454,0.00532880293405193,0.010509031198686371,0.007370271880494644,0.007881773399014778
168,2017-09,Angola,0.0,0.03158392626987011,0.06568144499178982,0.05451902951650251,0.06962233169129721
169,2017-10,Angola,0.0,0.04373883984110179,0.0050903119868637116,4.650013804728483e-05,0.004926108374384237
170,2017-11,Angola,0.0,0.04373883984110179,0.010509031198686371,4.650013804728483e-05,0.01724137931034483
171,2017-12,Angola,0.0049261083743842365,0.04373883984110179,0.010509031198686371,4.650013804728483e-05,0.017077175697865356
172,2018-01,Angola,0.0,0.005379004911872009,0.020689655172413796,0.009053428760314404,0.018062397372742206
173,2018-02,Angola,0.0,0.04373883984110179,0.010509031198686371,0.011320268683819813,0.017077175697865356
174,2018-03,Angola,0.0016420361247947454,0.005379004911872009,0.010509031198686371,4.650013804728483e-05,0.007881773399014778
175,2018-04,Angola,0.0,0.04373883984110179,0.010509031198686371,0.003957959638242126,0.017077175697865356
176,2018-05,Angola,0.0,0.04373883984110179,0.010509031198686371,0.10026616271548482,0.007881773399014778
177,2018-06,Angola,0.0,0.04373883984110179,0.010509031198686371,0.10026616271548482,0.007881773399014778
178,2018-07,Angola,0.0,0.11458931983003712,0.010509031198686371,0.04073412092942152,0.007881773399014778
179,2018-08,Angola,0.0,0.005379004911872009,0.010509031198686371,0.0031473556692615937,0.017077175697865356
180,2018-09,Angola,0.0,0.005379004911872009,0.010509031198686371,0.030183720365833784,0.007881773399014778
181,2018-10,Angola,0.0,0.04373883984110179,0.010509031198686371,4.650013804728483e-05,0.007881773399014778
182,2018-11,Angola,0.0,0.04373883984110179,0.010509031198686371,0.10026616271548482,0.007881773399014778
183,2018-12,Angola,0.0,0.11519594728395521,0.010509031198686371,0.03287286066286892,0.01724137931034483
184,2019-01,Angola,0.003284072249589491,0.11519594728395521,0.010509031198686371,0.11250139125155534,0.017077175697865356
185,2019-02,Angola,0.003284072249589491,0.00532880293405193,0.020689655172413796,0.007370271880494644,0.018062397372742206
186,2019-03,Angola,0.006568144499178982,0.005379004911872009,0.020689655172413796,4.650013804728483e-05,0.018062397372742206
187,2019-04,Angola,0.0,0.04373883984110179,0.021018062397372746,4.650013804728483e-05,0.007881773399014778
188,2019-05,Angola,0.0,0.04373883984110179,0.010509031198686371,0.10026616271548482,0.01724137931034483
189,2019-06,Angola,0.0,0.027635323315945853,0.06354679802955665,0.04394039129411464,0.07159277504105091
190,2019-07,Angola,0.0,0.04373883984110179,0.0024630541871921183,0.011320268683819813,0.012315270935960592
191,2019-08,Angola,0.0,0.04373883984110179,0.010509031198686371,0.011320268683819813,0.017077175697865356
192,2019-09,Angola,0.0,0.005379004911872009,0.010509031198686371,0.009053428760314404,0.017077175697865356
193,2019-10,Angola,0.0,0.11458931983003712,0.010509031198686371,0.04073412092942152,0.017077175697865356
194,2019-11,Angola,0.0,0.005379004911872009,0.010509031198686371,0.0031473556692615937,0.017077175697865356
195,2019-12,Angola,0.0,0.00532880293405193,0.010509031198686371,0.007370271880494644,0.007881773399014778
196,2020-01,Angola,0.0,0.11519594728395521,0.010591133004926107,0.04073412092942152,0.007881773399014778
197,2020-02,Angola,0.0,0.005379004911872009,0.010591133004926107,4.650013804728483e-05,0.007881773399014778
198,2020-03,Angola,0.0,0.00532880293405193,0.010591133004926107,0.007370271880494644,0.01724137931034483
199,2020-04,Angola,0.0,0.03158392626987011,0.06740558292282431,0.046160652448243404,0.06962233169129721
200,2020-05,Angola,0.0,0.005379004911872009,0.005172413793103449,0.009053428760314404,0.004926108374384237
201,2020-06,Angola,0.0049261083743842365,0.005379004911872009,0.010591133004926107,0.009053428760314404,0.017077175697865356
202,2020-07,Angola,0.003284072249589491,0.005379004911872009,0.021018062397372743,0.009053428760314404,0.018062397372742206
203,2020-08,Angola,0.0,0.00532880293405193,0.021018062397372743,0.007370271880494644,0.018062397372742206
204,2020-09,Angola,0.003284072249589491,0.11458931983003712,0.010591133004926107,0.04073412092942152,0.017077175697865356
205,2020-10,Angola,0.0,0.00532880293405193,0.021018062397372743,0.03172919833410697,0.018062397372742206
206,2020-11,Angola,0.0,0.11458931983003712,0.010591133004926107,0.1124121275936967,0.007881773399014778
207,2020-12,Angola,0.0,0.04850980547466034,0.010591133004926107,0.09206831719800943,0.017077175697865356
208,2021-01,Angola,0.0,0.04850980547466034,0.010509031198686371,0.09206831719800943,0.017077175697865356
209,2021-02,Angola,0.0,0.04850980547466034,0.010509031198686371,0.09206831719800943,0.017077175697865356
210,2021-03,Angola,0.0,0.04850980547466034,0.010509031198686371,0.09206831719800943,0.017077175697865356
211,2021-04,Angola,0.0,0.11519594728395521,0.010509031198686371,0.04073412092942152,0.007881773399014778
212,2021-05,Angola,0.0,0.00532880293405193,0.010509031198686371,0.013308887682770587,0.007881773399014778
213,2021-06,Angola,0.0,0.11519594728395521,0.010509031198686371,0.04572424261191213,0.01724137931034483
214,2021-07,Angola,0.0,0.11519594728395521,0.010509031198686371,0.04572424261191213,0.01724137931034483
215,2021-08,Angola,0.0,0.04850980547466034,0.010509031198686371,0.03246962736941604,0.01724137931034483
216,2021-09,Angola,0.0,0.11519594728395521,0.010509031198686371,0.04572424261191213,0.017077175697865356
217,2021-10,Angola,0.0,0.04850980547466034,0.010509031198686371,0.025679701236613024,0.007881773399014778
218,2021-11,Angola,0.0,0.00532880293405193,0.010509031198686371,0.03172919833410697,0.017077175697865356
219,2021-12,Angola,0.0,0.04850980547466034,0.010509031198686371,0.02240462087992494,0.007881773399014778
220,2022-01,Angola,0.0,0.005379004911872009,0.010509031198686371,0.0031473556692615937,0.017077175697865356
221,2022-02,Angola,0.0,0.11519594728395521,0.010509031198686371,0.04073412092942152,0.007881773399014778
222,2022-03,Angola,0.0,0.11519594728395521,0.010509031198686371,0.04073412092942152,0.007881773399014778
223,2022-04,Angola,0.0,0.04850980547466034,0.010509031198686371,0.025679701236613024,0.007881773399014778
224,2022-05,Angola,0.0,0.04850980547466034,0.010509031198686371,0.025679701236613024,0.017077175697865356
225,2022-06,Angola,0.0,0.04850980547466034,0.010509031198686371,0.09206831719800943,0.017077175697865356
226,2022-07,Angola,0.0,0.11519594728395521,0.010509031198686371,0.04073412092942152,0.017077175697865356
227,2022-08,Angola,0.0016420361247947454,0.04850980547466034,0.010509031198686371,0.02240462087992494,0.007881773399014778
228,2022-09,Angola,0.0,0.11519594728395521,0.010509031198686371,0.11250139125155534,0.017077175697865356
229,2022-10,Angola,0.0,0.11519594728395521,0.010509031198686371,0.04073412092942152,0.007881773399014778
230,2022-11,Angola,0.0,0.11458931983003712,0.010509031198686371,0.04073412092942152,0.007881773399014778
231,2022-12,Angola,0.0,0.04850980547466034,0.010509031198686371,0.025679701236613024,0.007881773399014778
232,2023-01,Angola,0.0,0.00532880293405193,0.010509031198686371,0.007370271880494644,0.017077175697865356
233,2023-02,Angola,0.0,0.11458931983003712,0.010509031198686371,0.032783597005010295,0.007881773399014778
234,2023-03,Angola,0.0,0.11519594728395521,0.010509031198686371,0.04572424261191213,0.007881773399014778
235,2023-04,Angola,0.0,0.013668581330128703,0.010509031198686371,0.02283156778121683,0.017077175697865356
236,2023-05,Angola,0.0,0.013668581330128703,0.010509031198686371,0.08677892649513073,0.017077175697865356
237,2023-06,Angola,0.0,0.013668581330128703,0.010509031198686371,0.02283156778121683,0.017077175697865356
238,2023-07,Angola,0.0,0.027635323315945853,0.06354679802955665,0.021925682921675915,0.07881773399014777
239,2023-08,Angola,0.0,0.11519594728395521,0.0024630541871921183,0.03287286066286892,0.0024630541871921183
240,2023-09,Angola,0.0,0.00532880293405193,0.010509031198686371,0.013308887682770587,0.01724137931034483
241,2023-10,Angola,0.0,0.11519594728395521,0.010509031198686371,0.03287286066286892,0.01724137931034483
242,2023-11,Angola,0.0,0.00532880293405193,0.010509031198686371,0.016208873924173153,0.01724137931034483
243,2023-12,Angola,0.0,0.027635323315945853,0.06354679802955665,0.016588196726007864,0.07881773399014777
244,2022-03,Argentina,0.0,0.0,0.0,0.0,0.0
245,2022-04,Argentina,0.0,0.0,0.0,0.0,0.0
246,2022-05,Argentina,0.0,0.0,0.0,0.0,0.0
247,2022-06,Argentina,0.0,0.0,0.0,0.0,0.0
248,2022-07,Argentina,0.0,0.0,0.0,0.0,0.0
249,2022-08,Argentina,0.0,0.0,0.0,0.0,0.0
250,2022-09,Argentina,0.0,0.0,0.0,0.0,0.0
251,2022-10,Argentina,0.0,0.0,0.0,0.0,0.0
252,2022-11,Argentina,0.0,0.0,0.0,0.0,0.0
253,2022-12,Argentina,0.0,0.0,0.0,0.0,0.0
254,2023-01,Argentina,0.0,0.0,0.0,0.0,0.0
255,2023-02,Argentina,0.0,0.0,0.0,0.0,0.0
256,2023-03,Argentina,0.0,0.0,0.0,0.0,0.0
257,2023-04,Argentina,0.0,0.0,0.0,0.0,0.0
258,2023-05,Argentina,0.0,0.0,0.0,0.0,0.0
259,2023-06,Argentina,0.0,0.0,0.0,0.0,0.0
260,2023-07,Argentina,0.0,0.0,0.0,0.0,0.0
261,2023-08,Argentina,0.0,0.0,0.0,0.0,0.0
262,2023-09,Argentina,0.0,0.0,0.0,0.0,0.0
263,2023-10,Argentina,0.0,0.0,0.0,0.0,0.0
264,2023-11,Argentina,0.0,0.0,0.0,0.0,0.0
265,2023-12,Argentina,0.0,0.0,0.0,0.0,0.0
266,2022-03,Armenia,0.0,0.0013422818791946308,0.005827762044544457,0.005369127516778522,0.005504989012294353
267,2022-04,Armenia,0.0,0.0087248322147651,0.007146767359359959,0.006711409395973154,0.010075775573637437
268,2022-05,Armenia,0.006711409395973154,0.0,0.005319126008112343,0.005369127516778523,0.0060296272099146725
269,2022-06,Armenia,0.006711409395973154,0.0,0.007607988172056876,0.007382550335570469,0.006117479360931282
270,2022-07,Armenia,0.0,0.0,0.006069148638105462,0.0013422818791946308,0.005625012373542399
271,2022-08,Armenia,0.0,0.0013422818791946308,0.006905380765798951,0.004026845637583892,0.0051572924709469255
272,2022-09,Armenia,1.0,0.010067114093959731,0.0095132180712348,0.010738255033557045,0.011556888598523168
273,2022-10,Armenia,0.0,0.012751677852348991,0.010741703413464984,0.008053691275167786,0.011378709588010603
274,2022-11,Armenia,0.0,0.0013422818791946308,0.0056467220993737036,0.0,0.006028389855675006
275,2022-12,Armenia,0.0,0.0,0.005047566090356206,0.0013422818791946308,0.005820514343410352
276,2023-01,Armenia,0.0,0.0026845637583892616,0.007336428254300751,0.005369127516778523,0.004993961711310419
277,2023-02,Armenia,0.0,0.0,0.006439849478217001,0.006040268456375839,0.006986102037180028
